nombre_archivo,id_archivo,url,subcategoria,ruta
[8°] SOC_8_VOL-UNICO_EST_WEB_COMPLETO.pdf,1c6yNI1V77G_U6TeVKwRbDjUoW9fwRtwm,https://drive.google.com/file/d/1c6yNI1V77G_U6TeVKwRbDjUoW9fwRtwm/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[9°] SOC_9_B3_EST_WEB_COMPLETO.pdf,1nAuPKlCwMl95DjnD2WL_EbFbchOE0Uy1,https://drive.google.com/file/d/1nAuPKlCwMl95DjnD2WL_EbFbchOE0Uy1/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[9°] SOC_9_B4_EST_WEB_COMPLETO.pdf,1U5M9eFzOam-DYvoIUjH-TKNbqgT8_JNp,https://drive.google.com/file/d/1U5M9eFzOam-DYvoIUjH-TKNbqgT8_JNp/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[9°] SOC_9_B2_EST_WEB_COMPLETO.pdf,1TZl_Dur1fTXavFcan_zRE_WerOW3AjDB,https://drive.google.com/file/d/1TZl_Dur1fTXavFcan_zRE_WerOW3AjDB/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[9°] SOC_9_B1_EST_WEB_COMPLETO.pdf,13Q47TyeVeR-IfGvl2IJ2b23yhk3GSC89,https://drive.google.com/file/d/13Q47TyeVeR-IfGvl2IJ2b23yhk3GSC89/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/CIENCIAS SOCIALES/🎒 GUÍAS ESTUDIANTE
[7°] CS_Grado7.pdf,1SnzYedPiJphLfOffetaNauED0otNGaay,https://drive.google.com/file/d/1SnzYedPiJphLfOffetaNauED0otNGaay/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[7°] Secundaria Activa Ciencias Sociales 7°.pdf,1KAvV2Fk2rQRkli80sdUVpCVsORkF0ozl,https://drive.google.com/file/d/1KAvV2Fk2rQRkli80sdUVpCVsORkF0ozl/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[6°] CS_Grado6.pdf,1RsVOiaJTDTv7f_XB3Z2ypmbQjS8qyztu,https://drive.google.com/file/d/1RsVOiaJTDTv7f_XB3Z2ypmbQjS8qyztu/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[6°] Secundaria Activa Ciencias Sociales 6°.pdf,1Y6Il3Ome4oBczJiFCQUQz7O3j6Ds5a42,https://drive.google.com/file/d/1Y6Il3Ome4oBczJiFCQUQz7O3j6Ds5a42/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[4°] CS_Grado4_02.pdf,1Y27p-AqdEZRCZAwVwT6I6yTV5obyqI4K,https://drive.google.com/file/d/1Y27p-AqdEZRCZAwVwT6I6yTV5obyqI4K/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[4°] CS_Grado4_01.pdf,1ZMKC4gV80O8AjN-VwNrTTy0molp6hHC6,https://drive.google.com/file/d/1ZMKC4gV80O8AjN-VwNrTTy0molp6hHC6/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[3°] CS_Grado3_01.pdf,1S29MFgVauw46UNxPhAnHDxbiAY3ITxiy,https://drive.google.com/file/d/1S29MFgVauw46UNxPhAnHDxbiAY3ITxiy/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[3°] CS_Grado3_02.pdf,1gWpbIH_oFWpLzyVq3W9otrFxw2vJ-HAU,https://drive.google.com/file/d/1gWpbIH_oFWpLzyVq3W9otrFxw2vJ-HAU/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[2°] CS_Grado2_02.pdf,1uJf45pvlhoKTIZGG2PHFnXZHkhBEpXDd,https://drive.google.com/file/d/1uJf45pvlhoKTIZGG2PHFnXZHkhBEpXDd/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[2°] CS_Grado2_01.pdf,1O9Ie-bMT5ucdpUfcl13GiuYT-Djsi_fZ,https://drive.google.com/file/d/1O9Ie-bMT5ucdpUfcl13GiuYT-Djsi_fZ/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[8°] CS_Grado8.pdf,1dnDelBxX7QYjxeDwGHS08P_Qj3P0Ox6v,https://drive.google.com/file/d/1dnDelBxX7QYjxeDwGHS08P_Qj3P0Ox6v/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[8°] Secundaria Activa Ciencias Sociales 8°.pdf,1smGr_Ws8X1tNR0n05fHgmX8AMO0OC_70,https://drive.google.com/file/d/1smGr_Ws8X1tNR0n05fHgmX8AMO0OC_70/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[9°] CS_Grado9.pdf,1NebQ74AbMLno2qAapsw6BUa7y-onc0rA,https://drive.google.com/file/d/1NebQ74AbMLno2qAapsw6BUa7y-onc0rA/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[9°] Secundaria Activa Ciencias Sociales 9°.pdf,193XlzxMZ95LPVm98xcSDIgJliE0VxMMi,https://drive.google.com/file/d/193XlzxMZ95LPVm98xcSDIgJliE0VxMMi/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/CIENCIAS SOCIALES/📖 LIBROS DE TEXTO
[6°] EFR_Grados_6_7.pdf,1P0zFq_rFAkztj0bBQpaRLMl6tUB9tS49,https://drive.google.com/file/d/1P0zFq_rFAkztj0bBQpaRLMl6tUB9tS49/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/EDUC. FÍSICA/📂 MATERIAL DE APOYO
[8°] EFR_Grados_8_9.pdf,1AUfXGkFDLg0EL_9gz9NMkrxsMyK6imKA,https://drive.google.com/file/d/1AUfXGkFDLg0EL_9gz9NMkrxsMyK6imKA/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/EDUC. FÍSICA/📂 MATERIAL DE APOYO
[7°] Secundaria Activa Educación Física 7°.pdf,134FSthL6PlxXlcweK4Bu08fflEKwUxfx,https://drive.google.com/file/d/134FSthL6PlxXlcweK4Bu08fflEKwUxfx/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/EDUC. FÍSICA/📖 LIBROS DE TEXTO
[6°] Secundaria Activa Educación Física 6°.pdf,1hmoayX-xUEGNanxMw7djjvnpHl7xxTt4,https://drive.google.com/file/d/1hmoayX-xUEGNanxMw7djjvnpHl7xxTt4/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/EDUC. FÍSICA/📖 LIBROS DE TEXTO
[8°] Secundaria Activa Educación Física 8°.pdf,15ig0AlV9B8si4mQimer5XgZW12XSKmCH,https://drive.google.com/file/d/15ig0AlV9B8si4mQimer5XgZW12XSKmCH/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/EDUC. FÍSICA/📖 LIBROS DE TEXTO
[9°] Secundaria Activa Educación Física 9°.pdf,1jXGiEmkhXueYFvZxOvRAeOtSqvstoJJz,https://drive.google.com/file/d/1jXGiEmkhXueYFvZxOvRAeOtSqvstoJJz/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/EDUC. FÍSICA/📖 LIBROS DE TEXTO
[5°] Etica-y-educacion-para-la-paz-5o-Guias-de-aprendizaje.pdf,106BVtOEYg7qIHNWCUgGUlTo_NVUxz7hR,https://drive.google.com/file/d/106BVtOEYg7qIHNWCUgGUlTo_NVUxz7hR/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/ÉTICA Y VALORES/📋 GUÍAS DE APRENDIZAJE
[4°] Etica-y-educacion-para-la-paz-4o-Guias-de-aprendizaje .pdf,1nG5zweP4s_yrs4njGIj9K2L5enoSsEye,https://drive.google.com/file/d/1nG5zweP4s_yrs4njGIj9K2L5enoSsEye/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/ÉTICA Y VALORES/📋 GUÍAS DE APRENDIZAJE
[3°] Etica-y-educacion-para-la-paz-3o-Guias-de-aprendizaje.pdf,1h-cfXTb3ZWFoslOiowvGh44KSIaenR9Q,https://drive.google.com/file/d/1h-cfXTb3ZWFoslOiowvGh44KSIaenR9Q/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/ÉTICA Y VALORES/📋 GUÍAS DE APRENDIZAJE
[2°] Etica-y-educacion-para-la-paz-2o-Guias-de-aprendizaje.pdf,1FTmr-szcaHy1TsheBDRc5mLAWAZfCwY_,https://drive.google.com/file/d/1FTmr-szcaHy1TsheBDRc5mLAWAZfCwY_/view?usp=drivesdk,📋 GUÍAS DE APRENDIZAJE,libros/libros mostrar/ÉTICA Y VALORES/📋 GUÍAS DE APRENDIZAJE
[6°] Etica_Grado_6_7.pdf,1gRfGDSq10wpRQsYkSvchMBDv1DGCBetT,https://drive.google.com/file/d/1gRfGDSq10wpRQsYkSvchMBDv1DGCBetT/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/ÉTICA Y VALORES/📂 MATERIAL DE APOYO
[8°] Etica_Grado_8_9.pdf,1ZjD0BfSyKKH5l-qf8DBRrS55VIJHS7Ia,https://drive.google.com/file/d/1ZjD0BfSyKKH5l-qf8DBRrS55VIJHS7Ia/view?usp=drivesdk,📂 MATERIAL DE APOYO,libros/libros mostrar/ÉTICA Y VALORES/📂 MATERIAL DE APOYO
[7°] Secundaria Activa Ética 7°.pdf,1n19yMKqC92Tv6mGrWIfelga9pewwap5h,https://drive.google.com/file/d/1n19yMKqC92Tv6mGrWIfelga9pewwap5h/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/ÉTICA Y VALORES/📖 LIBROS DE TEXTO
[6°] Secundaria Activa Ética 6°.pdf,1XzePKWXPw0JVwnMya-UkXjYfril-D-t1,https://drive.google.com/file/d/1XzePKWXPw0JVwnMya-UkXjYfril-D-t1/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/ÉTICA Y VALORES/📖 LIBROS DE TEXTO
[8°] Secundaria Activa Ética 8°.pdf,1c3jyPeL2SS6g3uCdDdHhWwY-WZRNCiFH,https://drive.google.com/file/d/1c3jyPeL2SS6g3uCdDdHhWwY-WZRNCiFH/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/ÉTICA Y VALORES/📖 LIBROS DE TEXTO
[9°] Secundaria Activa Ética 9°.pdf,1aQeibkZOWrQVC8P232BW7ifWQBDGH5YL,https://drive.google.com/file/d/1aQeibkZOWrQVC8P232BW7ifWQBDGH5YL/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/ÉTICA Y VALORES/📖 LIBROS DE TEXTO
Copia de Guía del Docente_Gran Libro de Cuentos - Primero.pdf,1Wnw8mu2-y8f3mdVFs9cKUyQLeKJ79E3C,https://drive.google.com/file/d/1Wnw8mu2-y8f3mdVFs9cKUyQLeKJ79E3C/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Anexos_Mejora_DOC_Bimestre3.pdf,1ANn4HMIeQ2XPef7Y3KWjPEXYieXSWvJ2,https://drive.google.com/file/d/1ANn4HMIeQ2XPef7Y3KWjPEXYieXSWvJ2/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Anexos_Mejoras_DOC_Bimestre4.pdf,1nVcEqRwtdDREYr8rfA8zvep3NcFlQA2D,https://drive.google.com/file/d/1nVcEqRwtdDREYr8rfA8zvep3NcFlQA2D/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Anexos_Mejoras_DOC_Bimestre2.pdf,1CKwS6d7qcYJlL-ZaDPd1OqhZW65McKjo,https://drive.google.com/file/d/1CKwS6d7qcYJlL-ZaDPd1OqhZW65McKjo/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Anexos_Mejoras_Docentes_Bimestre1.pdf,1eNd-1XpKvB30MtGvdebqX37qICTh3voe,https://drive.google.com/file/d/1eNd-1XpKvB30MtGvdebqX37qICTh3voe/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
ASF-NAT-G7-B3-DOC_WEB.pdf,1M2fi8xfqG8PR-u9l-zKbMrvvHLlfVOVx,https://drive.google.com/file/d/1M2fi8xfqG8PR-u9l-zKbMrvvHLlfVOVx/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
ASF_LEN_DOC_G6_B2_PDF_WEB.pdf,10QPaId9I_m3DIxSd3exGWuBljEQHX00f,https://drive.google.com/file/d/10QPaId9I_m3DIxSd3exGWuBljEQHX00f/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Copia de 04 CC GUÍA DOCENTE.pdf,1YKOzjEI4JrGwd7yQQqt__h4Fdhy2X4yP,https://drive.google.com/file/d/1YKOzjEI4JrGwd7yQQqt__h4Fdhy2X4yP/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Libro del Docente - Vamos a Aprender - Matemáticas 4º.pdf,1txJ7uQ9NsHzWnlUw47VSQ-rCDhZo1l4g,https://drive.google.com/file/d/1txJ7uQ9NsHzWnlUw47VSQ-rCDhZo1l4g/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
guia docente 3.pdf,17iwNy60BgEW0mMXaJ9bXtWNx7eeOkzHj,https://drive.google.com/file/d/17iwNy60BgEW0mMXaJ9bXtWNx7eeOkzHj/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Libro del Docente - Vamos a Aprender - Lenguaje 8º.pdf,1IlI_mScCIZSgi7sNm-ePRbzWYBlwUFlW,https://drive.google.com/file/d/1IlI_mScCIZSgi7sNm-ePRbzWYBlwUFlW/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Libro del Docente - Vamos a Aprender - Matemáticas 9º.pdf,1YJ3gfgfQlNXO-Z4NMFeYcLWOLNkFL4EX,https://drive.google.com/file/d/1YJ3gfgfQlNXO-Z4NMFeYcLWOLNkFL4EX/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Libro del Docente - Vamos a Aprender - Lenguaje 9º.pdf,1jY6scGASvRrP6ZDC7m2sYnrrTnuDicUd,https://drive.google.com/file/d/1jY6scGASvRrP6ZDC7m2sYnrrTnuDicUd/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-MAT-B2-DOC_WEB_COMPLETO.pdf,1epqdj0Crws0twNC81lfLyUMveXrJy0_y,https://drive.google.com/file/d/1epqdj0Crws0twNC81lfLyUMveXrJy0_y/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-MAT-B4-DOC_WEB_COMPLETO.pdf,1cMmtGi1xYd3ZkihfiwGLyENLQeOmwbr2,https://drive.google.com/file/d/1cMmtGi1xYd3ZkihfiwGLyENLQeOmwbr2/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-MAT-B1-DOC_WEB_COMPLETO.pdf,1nPx9Sor8HkY8nftbmaQs1yhezvY20YeZ,https://drive.google.com/file/d/1nPx9Sor8HkY8nftbmaQs1yhezvY20YeZ/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-LEN-B4-DOC_WEB_COMPLETO.pdf,1ORrd5UBzImDTlDLJXQk3QbLHpQPF4sNs,https://drive.google.com/file/d/1ORrd5UBzImDTlDLJXQk3QbLHpQPF4sNs/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-LEN-B2-DOC_WEB_COMPLETO.pdf,1bYTBgcJ-V1vnKNrS3xuYiK7kSnVLuHwe,https://drive.google.com/file/d/1bYTBgcJ-V1vnKNrS3xuYiK7kSnVLuHwe/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-LEN-B1-DOC_WEB_COMPLETO.pdf,1z0sQ9ujuTs8nJuwXeFBXeROCgRmnk2cN,https://drive.google.com/file/d/1z0sQ9ujuTs8nJuwXeFBXeROCgRmnk2cN/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-SOC-B4-DOC_WEB_COMPLETO.pdf,1QjeJ1wSvdp3ljdj6ncuBz2m21TiaAg4v,https://drive.google.com/file/d/1QjeJ1wSvdp3ljdj6ncuBz2m21TiaAg4v/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-SOC-B2-DOC_WEB_COMPLETO.pdf,1pXDTU_eYQxNODzW5p_1j_PJ9VWq1rCto,https://drive.google.com/file/d/1pXDTU_eYQxNODzW5p_1j_PJ9VWq1rCto/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-SOC-B1-DOC_WEB_COMPLETO.pdf,1eiFh1vLDJDMXh4cpVAjfJPCJvPkCYQvp,https://drive.google.com/file/d/1eiFh1vLDJDMXh4cpVAjfJPCJvPkCYQvp/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-CIEN-B4-DOC_WEB_COMPLETO.pdf,13RSjXoviGVCuX0s2BpLFKiTXC2MGnuQf,https://drive.google.com/file/d/13RSjXoviGVCuX0s2BpLFKiTXC2MGnuQf/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-CIE-B1-DOC_WEB_COMPLETO.pdf,1w41o4OVPJ2O0FRI5yoQxpO7t-VI9ga_w,https://drive.google.com/file/d/1w41o4OVPJ2O0FRI5yoQxpO7t-VI9ga_w/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
G09-CIE-B2-DOC_WEB_COMPLETO.pdf,1UyTUp_cZCl1eU8odh0sQ0eKEi9g68DIY,https://drive.google.com/file/d/1UyTUp_cZCl1eU8odh0sQ0eKEi9g68DIY/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Libro del Docente - Vamos a Aprender - Matemáticas 10º.pdf,14OPL9T1MFHfRD1gMLMXcdoIlVWZmCX01,https://drive.google.com/file/d/14OPL9T1MFHfRD1gMLMXcdoIlVWZmCX01/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Libro del Docente - Vamos a Aprender - Matemáticas 11º.pdf,1cbhHHml3ffFOD8H281wwmu1yWqUl1d9G,https://drive.google.com/file/d/1cbhHHml3ffFOD8H281wwmu1yWqUl1d9G/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
PPP_Orientaciones Docente.pdf,1ZL6Vx1tIecYittGaZ8VjdpBWgH8UBKpS,https://drive.google.com/file/d/1ZL6Vx1tIecYittGaZ8VjdpBWgH8UBKpS/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Guías didácticas del docente 6°, anexos.pdf,1f9EX6Pc5tZAR0bu2obndQrCm6QcELtoq,https://drive.google.com/file/d/1f9EX6Pc5tZAR0bu2obndQrCm6QcELtoq/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Guías didácticas del docente 7°, anexos.pdf,1vM3K1Cj4T3FouOLQ90iCeUw9kIm3nxnN,https://drive.google.com/file/d/1vM3K1Cj4T3FouOLQ90iCeUw9kIm3nxnN/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
Guías didácticas del docente 9°, anexos.pdf,1-d_WfXd1hTASa8DK6xpTFm5_rbXVE_eL,https://drive.google.com/file/d/1-d_WfXd1hTASa8DK6xpTFm5_rbXVE_eL/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[7°] Guías didácticas del docente 7°.pdf,1DVk0eV361d59jWgL37axrXDUKsMMYMRD,https://drive.google.com/file/d/1DVk0eV361d59jWgL37axrXDUKsMMYMRD/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[6°] Guías didácticas del docente 6°.pdf,1w3feUxrOI-7vnAEwLIdwlUVZ3Oj0qU3e,https://drive.google.com/file/d/1w3feUxrOI-7vnAEwLIdwlUVZ3Oj0qU3e/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[4°] Copia de Guía docente grado 4º.pdf,178646uPrDt1Y50aiFtKgovEzrcTzJSLO,https://drive.google.com/file/d/178646uPrDt1Y50aiFtKgovEzrcTzJSLO/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[3°] Copia de Guía docente grado 3º.pdf,16pkC5HeTDfqM9Elwtl5h6-MsHG_jenoq,https://drive.google.com/file/d/16pkC5HeTDfqM9Elwtl5h6-MsHG_jenoq/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[8°] Guías didácticas del docente 8°.pdf,1lIiG9oyxydVMmVekQ_-nBPcm7XRz7roa,https://drive.google.com/file/d/1lIiG9oyxydVMmVekQ_-nBPcm7XRz7roa/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[9°] Guías didácticas del docente 9°.pdf,1jn-QzwnXC7SkH8PuhOFx6_oP9tQfbbGr,https://drive.google.com/file/d/1jn-QzwnXC7SkH8PuhOFx6_oP9tQfbbGr/view?usp=drivesdk,👩‍🏫 GUÍAS DOCENTE,libros/libros mostrar/GUÍA DOCENTE/👩‍🏫 GUÍAS DOCENTE
[7°] Grado_7_guia_estudiantes_1.pdf,19Lc5XKOlUfYVutANY44OxulqjIu899Az,https://drive.google.com/file/d/19Lc5XKOlUfYVutANY44OxulqjIu899Az/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/🎒 GUÍAS ESTUDIANTE
[7°] Grado_7_guía_estudiantes.pdf,19M4TstJkszzauZ4V_d_STXekFYBJvXvq,https://drive.google.com/file/d/19M4TstJkszzauZ4V_d_STXekFYBJvXvq/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/🎒 GUÍAS ESTUDIANTE
[6°] Aulas_6_ciencias_estudiantes.pdf,1m8eFPXA9k7GH6i1RCQ1V7oxw9br0TumX,https://drive.google.com/file/d/1m8eFPXA9k7GH6i1RCQ1V7oxw9br0TumX/view?usp=drivesdk,🎒 GUÍAS ESTUDIANTE,libros/libros mostrar/🎒 GUÍAS ESTUDIANTE
[7°] MT_Grado7.pdf,1pHD-Ax-DK4E-wQHpPJspBkynJ7oq-usy,https://drive.google.com/file/d/1pHD-Ax-DK4E-wQHpPJspBkynJ7oq-usy/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/📖 LIBROS DE TEXTO
[6°] MT_Grado6.pdf,1wcvGOcTSYMO7iaupmpPwmyy-f_85eymB,https://drive.google.com/file/d/1wcvGOcTSYMO7iaupmpPwmyy-f_85eymB/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/📖 LIBROS DE TEXTO
[5°] MT_Grado05_01.pdf,1dYFRVKvI308wlIQj3msN0VOP-Iiafakm,https://drive.google.com/file/d/1dYFRVKvI308wlIQj3msN0VOP-Iiafakm/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/📖 LIBROS DE TEXTO
[5°] MT_Grado05_02.pdf,1sNW_uGsjdOiArgtV9C4GIr0WFBjaISN7,https://drive.google.com/file/d/1sNW_uGsjdOiArgtV9C4GIr0WFBjaISN7/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/📖 LIBROS DE TEXTO
[4°] MT_Grado04_02.pdf,1uzpMglO1WAW060DMzV42600YgSi2NQ-Y,https://drive.google.com/file/d/1uzpMglO1WAW060DMzV42600YgSi2NQ-Y/view?usp=drivesdk,📖 LIBROS DE TEXTO,libros/libros mostrar/📖 LIBROS DE TEXTO
